,app_name,score,features
71,air.br.com.helme.bitbitrobotandroid.apk,3,"Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration"
72,air.CarLoanCalculation.apk,0,
73,adikar.com.photogifmaker.apk,4,"Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse"
74,aidapp.newsportalhimachalpradesh.apk,3,"Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration"
75,air.br.com.netpoint.vconf.apk,4,"Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment"
76,air.bullstudios.mermaiddoctor.apk,3,"Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration"
77,air.agara.games.ChessmasterFree.apk,4,"Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment"
78,agurapps.games.amazingmemory.apk,3,"Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration"
79,air.ajazgames.santaiceescape.apk,3,"Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration"
80,air.air.monsterbraingames.cutit.apk,3,"Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration"
81,air.A43XLIII.apk,0,
82,ahmad.appiques.mtdm.apk,3,"Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration"
83,air.br.com.netpoint.gdp.apk,4,"Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment"
84,air.BestEscape82WaterPool.apk,3,"Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration"
85,abd.abdallah.igli5.apk,7,"Telephony Identifiers Leakage, Device Settings Harvesting, Location Lookup, Connection Interfaces Exfiltration, Telephony Services Abuse, Suspicious Connection Establishment, Pim Data Leakage"
86,a2z.Mobile.Event4086.apk,4,"Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse, Suspicious Connection Establishment"
87,air.apps.NewsEnterprise.lesjournauxenfrancais.apk,2,"Telephony Identifiers Leakage, Device Settings Harvesting"
88,air.apps.NewsEnterprise.indianewspapers.apk,2,"Telephony Identifiers Leakage, Device Settings Harvesting"
89,air.apps.NewsEnterprise.gazeteler.apk,2,"Telephony Identifiers Leakage, Device Settings Harvesting"
90,a.duMobile.srv.apk,3,"Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment"
91,acquadinepi.erioni.al.apk,3,"Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse"
92,air.br.com.netpoint.integraeventos.apk,4,"Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment"
93,air.br.com.netpoint.remateweb.apk,4,"Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment"
94,air.ajazgames.babysnailescape.apk,3,"Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration"
95,air.com.aquariumdeathstickman.apk,3,"Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration"
96,adsprotech.games.ball.shooter.two.apk,5,"Telephony Identifiers Leakage, Device Settings Harvesting, Location Lookup, Connection Interfaces Exfiltration, Telephony Services Abuse"
97,air.AngryNuts.apk,2,"Telephony Identifiers Leakage, Device Settings Harvesting"
98,air.BlackjackCity.apk,3,"Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration"
99,adtech.chitchat.apk,6,"Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse, Audio Video Eavesdropping, Suspicious Connection Establishment"
100,adone.daily.call.apk,1,Telephony Identifiers Leakage
101,air.A40haditsakhirzaman.apk,3,"Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration"
102,air.ArabicLetterBox.apk,6,"Telephony Identifiers Leakage, Device Settings Harvesting, Location Lookup, Connection Interfaces Exfiltration, Telephony Services Abuse, Audio Video Eavesdropping"
103,air.Archerfree.apk,2,"Telephony Identifiers Leakage, Device Settings Harvesting"
104,air.air.FlashPunk.apk,2,"Telephony Identifiers Leakage, Device Settings Harvesting"
105,air.ca.ax2.holidaySnapshot.apk,2,"Telephony Identifiers Leakage, Device Settings Harvesting"
106,air.Autism.Things.apk,0,
107,ac.omonoia.nic.apk,0,
108,ae.gov.ambulance.myarabic2.apk,7,"Telephony Identifiers Leakage, Device Settings Harvesting, Location Lookup, Connection Interfaces Exfiltration, Telephony Services Abuse, Audio Video Eavesdropping, Pim Data Leakage"
109,abcom.com.timeconverter.apk,4,"Telephony Identifiers Leakage, Device Settings Harvesting, Location Lookup, Connection Interfaces Exfiltration"
110,aave.lifebarometer.apk,3,"Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration"
111,air.com.applauz.legominifigures.apk,3,"Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration"
112,air.co.yapps.ezan.apk,3,"Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration"
113,air.com.aetrex.aetrexretailapp.apk,3,"Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration"
114,air.br.com.netpoint.integragestao.apk,4,"Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment"
115,acs.tools.matheass.apk,2,"Telephony Identifiers Leakage, Device Settings Harvesting"
116,ac.robinson.chameleonnotifier.apk,2,"Device Settings Harvesting, Connection Interfaces Exfiltration"
117,air.air.flexshapes.apk,2,"Telephony Identifiers Leakage, Device Settings Harvesting"
118,air.air.it.aquacode.memory.AquaMemory.apk,2,"Telephony Identifiers Leakage, Device Settings Harvesting"
119,air.air.lyl.ThreeKingdomsFT.apk,4,"Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment"
120,adult.coloring.book.zendalas.apk,6,"Telephony Identifiers Leakage, Device Settings Harvesting, Location Lookup, Connection Interfaces Exfiltration, Telephony Services Abuse, Audio Video Eavesdropping"
121,a.akakao.bong_ment.apk,0,
122,air.CheerfulGirlMatching.apk,4,"Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse"
123,air.ajazzgames.escapeallhallowseve.apk,3,"Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration"
124,air.ajazgames.escapesnapperfish.apk,3,"Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration"
125,air.br.ingrupochp.boletimEmpreendedor.apk,1,Device Settings Harvesting
126,air.AThanksgivingToRemember.apk,2,"Telephony Identifiers Leakage, Device Settings Harvesting"
127,air.br.com.netpoint.integravconf.apk,4,"Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment"
128,air.apps.NewsEnterprise.surinamenieuws.apk,2,"Telephony Identifiers Leakage, Device Settings Harvesting"
129,air.A3bibe.apk,3,"Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration"
130,afk.passpal.free.apk,1,Device Settings Harvesting
131,air.com.applauz.brickpic.apk,3,"Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration"
132,acs.borntf.ncs.apk,2,"Telephony Identifiers Leakage, Device Settings Harvesting"
133,air.air.HTML5MobileApp.apk,0,
134,air.com.absolutist.match3puzzle.bubblezbubbledefence.apk,4,"Telephony Identifiers Leakage, Device Settings Harvesting, Location Lookup, Connection Interfaces Exfiltration"
135,abd.abdallah.uptodate.youtube.apk,7,"Telephony Identifiers Leakage, Device Settings Harvesting, Location Lookup, Connection Interfaces Exfiltration, Telephony Services Abuse, Suspicious Connection Establishment, Pim Data Leakage"
136,air.BeautyTipsinTamil.apk,4,"Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse"
137,air.com.aminocookinchklo.selasaharablila.apk,4,"Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse"
138,afkari.io.kalimathobei.apk,3,"Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration"
139,adrianoferraguto.oraesatta.apk,4,"Device Settings Harvesting, Connection Interfaces Exfiltration, Suspicious Connection Establishment, Pim Data Leakage"
140,air.brightest.yetiextrememotocross.apk,3,"Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration"
141,air.com.applaudsolutions.emp.EmployeeCenterMobile.apk,0,
142,ae.gov.dubaicustoms.mobile.apk,2,"Device Settings Harvesting, Connection Interfaces Exfiltration"
143,agexdev.theroad.apk,3,"Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration"
144,ah.woeid.apk,3,"Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration"
145,air.BabyCleaningDay2.apk,3,"Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration"
146,air.carlene.ZombieVirus.apk,0,
147,adampinsky.com.stormy.apk,2,"Device Settings Harvesting, Connection Interfaces Exfiltration"
148,ac.rj.staff.apk,3,"Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration"
149,adyourself.shakeyourfoto.apk,1,Device Settings Harvesting
150,air.busythings.androidapps.animalmuddle.apk,3,"Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration"
151,air.com.amihanya.Pray.apk,2,"Telephony Identifiers Leakage, Device Settings Harvesting"
152,aboutdharma.com.apk,7,"Telephony Identifiers Leakage, Device Settings Harvesting, Location Lookup, Connection Interfaces Exfiltration, Telephony Services Abuse, Suspicious Connection Establishment, Pim Data Leakage"
153,air.CarolAndroid.apk,2,"Telephony Identifiers Leakage, Device Settings Harvesting"
154,air.Airshooting.apk,4,"Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse"
155,air.com.ami.agada.apk,2,"Telephony Identifiers Leakage, Device Settings Harvesting"
156,air.ajazgames.skimpyescape.apk,3,"Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration"
157,air.BadjaoGirl.apk,3,"Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration"
158,ageagebatsugame.taro.apk,2,"Telephony Identifiers Leakage, Device Settings Harvesting"
159,ab.gamming.meteoriteWash.apk,4,"Telephony Identifiers Leakage, Device Settings Harvesting, Location Lookup, Connection Interfaces Exfiltration"
160,air.BasketballHustleForCel.apk,2,"Telephony Identifiers Leakage, Device Settings Harvesting"
161,act.activity.apk,0,
162,addis.keyboard.apk,3,"Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse"
163,air.Candybarcupcakes.apk,4,"Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse"
164,air.BabyBearSurgerySimulator.apk,4,"Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse"
165,air.com.alchemiagames.offside.apk,3,"Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration"
166,air.ajazgames.motorescape.apk,3,"Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration"
167,abcom.istom.lovelywallpaper.apk,3,"Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration"
168,acne.blogtreat.apk,4,"Telephony Identifiers Leakage, Device Settings Harvesting, Location Lookup, Connection Interfaces Exfiltration"
169,ae.brandsforless.android.apk,4,"Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse"
170,air.ajazgames.ajaztreasurehunt2.apk,3,"Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration"
171,air.ajazgames.escapegamesultan.apk,3,"Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration"
172,air.burninfree.apk,0,
173,air.com.abecedaire.JapaneseBrush.apk,3,"Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration"
174,aesthetic.developers.flyingbirdy.apk,4,"Telephony Identifiers Leakage, Device Settings Harvesting, Location Lookup, Connection Interfaces Exfiltration"
175,abstractionvideolwp.led.com.apk,4,"Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse"
176,afd.app.ansaar.afd.apk,3,"Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration"
177,afzkl.development.ShoppingList.apk,3,"Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration"
178,air.br.com.netpoint.apptvunilever.apk,3,"Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration"
179,agency.contra.apps.kpmg.kpmgglobalevent.apk,6,"Telephony Identifiers Leakage, Device Settings Harvesting, Location Lookup, Connection Interfaces Exfiltration, Telephony Services Abuse, Pim Data Leakage"
180,air.com.applauz.wutangme.apk,3,"Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration"
181,air.babyemmachristmasdressup.apk,2,"Telephony Identifiers Leakage, Device Settings Harvesting"
182,air.ajazgames.escapekindnessthanksgiving.apk,3,"Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration"
183,a2z.Mobile.Event3649.apk,4,"Device Settings Harvesting, Connection Interfaces Exfiltration, Telephony Services Abuse, Suspicious Connection Establishment"
184,air.air.Sokoban3D.apk,3,"Telephony Identifiers Leakage, Device Settings Harvesting, Connection Interfaces Exfiltration"
185,air.air.Bread.apk,2,"Telephony Identifiers Leakage, Device Settings Harvesting"
186,air.ChiralCube.apk,2,"Telephony Identifiers Leakage, Device Settings Harvesting"
